Table S12. Nitrogen utilization.,,,,,,,,,,,,,,,,,,,,,,,,,,
#Strain,Habitat,BlmFreq,BlmType,amt,cnaT,gdhA,glnA,glnB,glnN,glsF,gltB,gltD,IF1,IF2,narM,nirB,ntcB,PII,pipX,narB,nirA,nrtABCD,nrtP,ureABCDE,ureFG,urtABCDE
Prochlorococcus_marinus_str._SS51,M,0,N,1|s,1|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|1|A0B0C0D1E0
Prochlorococcus_sp._MIT_0601,M,0,N,1|s,2|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|1|A0B0C0D1E0
Prochlorococcus_sp._MIT_0602,M,0,N,1|s,2|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|0|A0B0C0D0E0
Prochlorococcus_sp._MIT_0603,M,0,N,1|s,2|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|0|A0B0C0D0E0
Prochlorococcus_sp._MIT_0604,M,0,N,1|s,0|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,2|s,0|s,0|s,0|s,1|s,2|s,3|s,0|4|0|A0B0C0D0,2|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_sp._MIT_0701,M,0,N,1|s,2|s,1|s,1|s,1|s,0|s,0|s,1|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,2|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_sp._MIT_0702,M,0,N,1|s,2|s,1|s,1|s,1|s,0|s,0|s,1|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,2|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_sp._MIT_0703,M,0,N,1|s,2|s,1|s,1|s,1|s,0|s,0|s,1|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,2|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Prochlorococcus_sp._MIT_0801,M,0,N,1|s,1|s,0|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,2|s,0|4|0|A0B0C0D0,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D1E2
Prochlorococcus_sp._SS52,M,0,N,1|s,1|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,0|4|0|A0B0C0D0,0|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|1|A0B0C0D1E0
Prochlorothrix_hollandica_PCC_9006,F,0,N,2|s,1|s,1|s,0|s,2|s,1|s,0|s,2|s,1|s,0|s,0|s,1|s,0|s,2|s,0|s,1|s,1|s,2|s,1|4|8|A3B2C1D2,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|5|A1B1C1D1E1
Raphidiopsis_brookii_D9,F,1,O,2|s,1|s,0|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,3|s,0|s,1|s,1|s,3|s,1|4|15|A4B7C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,0|5|6|A0B2C1D1E2
Rivularia_sp._PCC_7116,M,0,N,2|s,1|s,3|s,1|s,1|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,0|s,5|s,0|s,1|s,1|s,2|s,0|4|1|A0B1C0D0,2|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,0|5|3|A0B0C0D1E2
Rubidibacter_lacunae_KORDI_51-2,F,0,N,2|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,0|s,0|s,1|s,1|s,0|s,2|s,0|s,1|s,1|s,2|s,0|4|1|A0B1C0D0,1|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|8|A2B1C1D2E2
Spirulina_major_PCC_6313,F,0,N,3|s,2|s,1|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,2|s,0|4|3|A1B1C0D1,1|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|8|A2B1C1D2E2
Spirulina_subsalsa_PCC_9445,F,0,N,3|s,2|s,1|s,1|s,1|s,0|s,1|s,1|s,1|s,1|s,1|s,1|s,0|s,4|s,0|s,1|s,1|s,3|s,1|4|7|A3B2C1D1,0|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|7|A3B1C1D1E1
Stanieria_cyanosphaera_PCC_7437,F,9,O,2|s,1|s,1|s,1|s,2|s,0|s,2|s,0|s,1|s,1|s,1|s,1|s,0|s,5|s,0|s,1|s,1|s,2|s,2|4|15|A5B4C2D4,1|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|13|A1B2C1D3E6
Synechococcus_elongatus_PCC_7942,M,9,O,2|s,1|s,0|s,2|s,1|s,1|s,1|s,0|s,0|s,0|s,1|s,1|s,1|s,4|s,0|s,1|s,1|s,3|s,1|4|14|A5B4C1D4,0|s,0|5|0|A0B0C0D0E0,0|2|0|F0G0,0|5|7|A0B1C0D2E4
Synechococcus_sp._CC9616,M,9,O,1|s,2|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,1|s,2|s,0|4|1|A0B1C0D0,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Synechococcus_sp._CC9902,M,9,O,1|s,2|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,1|s,2|s,0|4|0|A0B0C0D0,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Synechococcus_sp._KORDI-100,M,9,O,1|s,2|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,1|s,2|s,0|4|1|A0B1C0D0,1|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|6|A1B1C1D1E2
Synechococcus_sp._KORDI-49,M,9,O,1|s,1|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,1|s,2|s,0|4|1|A0B1C0D0,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Synechococcus_sp._KORDI-52,M,9,O,1|s,2|s,0|s,2|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,1|s,2|s,0|4|0|A0B0C0D0,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|6|A1B1C1D2E1
Synechococcus_sp._WH_8016,M,9,O,2|s,2|s,0|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,1|s,2|s,0|4|0|A0B0C0D0,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|7|A2B1C1D1E2
Synechococcus_sp._WH_8102,M,9,O,1|s,1|s,0|s,1|s,1|s,0|s,0|s,1|s,0|s,0|s,0|s,1|s,0|s,1|s,0|s,1|s,1|s,2|s,0|4|4|A1B2C0D1,1|s,1|5|5|A1B1C1D1E1,1|2|2|F1G1,1|5|8|A2B1C1D2E2
Synechocystis_sp._PCC_6803,F,2,O,3|s,1|s,1|s,1|s,1|s,1|s,2|s,0|s,1|s,1|s,1|s,1|s,0|s,3|s,0|s,1|s,1|s,2|s,1|4|11|A4B3C1D3,0|s,1|5|5|A1B1C1D1E1,1|2|3|F1G2,1|5|9|A1B1C1D2E4
Trichodesmium_erythraeum_21-75,M,16,F,3|s,2|s,1|s,1|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,2|s,0|s,1|s,2|s,2|s,0|4|1|A0B1C0D0,1|s,0|5|3|A1B1C1D0E0,1|2|2|F1G1,1|5|6|A1B1C1D1E2
Trichodesmium_erythraeum_IMS101,M,16,F,3|s,1|s,1|s,2|s,1|s,0|s,1|s,0|s,0|s,0|s,0|s,1|s,0|s,2|s,0|s,1|s,2|s,2|s,0|4|1|A0B1C0D0,1|s,0|5|3|A1B1C1D0E0,1|2|2|F1G1,1|5|6|A1B1C1D1E2
Xenococcus_sp._PCC_7305,M,0,N,3|s,1|s,1|s,3|s,2|s,1|s,2|s,0|s,1|s,1|s,0|s,1|s,0|s,3|s,0|s,1|s,1|s,2|s,0|4|6|A1B3C0D2,1|s,0|5|7|A2B2C2D1E0,1|2|3|F1G2,2|5|14|A2B3C2D4E3
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Ammonium permease (amt),,,,,,,,,,,,,,,,,,,,,,,,,,
ABC nitrate ABC transporter (NrtABCD),,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrate/Nitrite transporter (NrtP),,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrite transporter (FocA),,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrate reductase (NarB),,,,,,,,,,,,,,,,,,,,,,,,,,
Ferredoxin--nitrite reductase (EC 1.7.7.1) (NirA),,,,,,,,,,,,,,,,,,,,,,,,,,
Glutamate synthase (GltBD),,,,,,,,,,,,,,,,,,,,,,,,,,
Glutamine synthetase (GlnA),,,,,,,,,,,,,,,,,,,,,,,,,,
Glutamate dehydrogenase (GdhA),,,,,,,,,,,,,,,,,,,,,,,,,,
Urea ABC transporter (UrtABCDE),,,,,,,,,,,,,,,,,,,,,,,,,,
Urease and accesory proteins (UreABCDEFG),,,,,,,,,,,,,,,,,,,,,,,,,,
"Global nitrogen regulatory protein, CRP family of transcriptional regulators",,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrogen regulatory protein P-II (GlnB),,,,,,,,,,,,,,,,,,,,,,,,,,
Glutamine synthetase inactivating factor IF7,,,,,,,,,,,,,,,,,,,,,,,,,,
Glutamine synthetase inactivating factor IF17,,,,,,,,,,,,,,,,,,,,,,,,,,
