Table S13. Phosphorus utilization.,,,,,,,,,,,,,,,,,,,,,
#Strain,Habitat,BlmFreq,BlmType,phnCDE,phnF,phnGHIJKLMN,phnO,phnP,phnR,phnSTUV,phnW,phnX,ugpABCE,ugpQ,AP,EPP,IPP,LAT,phoBRU,PPK,pstSCAB
Prochlorococcus_marinus_str._SB,M,0,N,0|3|1|C0D1E0,0|s,0|8|5|G0H0I0J0K3L1M0N1,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|0|A0B0C0E0,0|s,6|s,1|s,2|s,0|s,0|3|2|B1R1U0,1|s,1|4|5|A1B1C1S2
Prochlorococcus_marinus_str._SS2,M,0,N,1|3|4|C2D1E1,0|s,0|8|2|G0H0I0J0K2L0M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|0|A0B0C0E0,0|s,0|s,1|s,2|s,0|s,0|3|0|B0R0U0,1|s,1|4|5|A1B1C1S2
Prochlorococcus_marinus_str._SS35,M,0,N,1|3|4|C2D1E1,0|s,0|8|2|G0H0I0J0K2L0M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|0|A0B0C0E0,0|s,0|s,1|s,2|s,0|s,0|3|0|B0R0U0,1|s,1|4|5|A1B1C1S2
Prochlorococcus_marinus_str._SS51,M,0,N,1|3|4|C2D1E1,0|s,0|8|2|G0H0I0J0K2L0M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|0|A0B0C0E0,0|s,0|s,1|s,2|s,0|s,0|3|0|B0R0U0,1|s,1|4|5|A1B1C1S2
Prochlorococcus_sp._MIT_0601,M,0,N,0|3|2|C1D1E0,0|s,0|8|3|G0H0I0J0K3L0M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|0|A0B0C0E0,0|s,0|s,1|s,2|s,0|s,0|3|0|B0R0U0,1|s,1|4|4|A1B1C1S1
Prochlorococcus_sp._MIT_0602,M,0,N,1|3|3|C1D1E1,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|0|A0B0C0E0,0|s,0|s,1|s,2|s,0|s,0|3|0|B0R0U0,1|s,1|4|5|A1B1C1S2
Prochlorococcus_sp._MIT_0603,M,0,N,1|3|3|C1D1E1,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|0|A0B0C0E0,0|s,0|s,1|s,2|s,0|s,0|3|0|B0R0U0,1|s,1|4|5|A1B1C1S2
Prochlorococcus_sp._MIT_0604,M,0,N,1|3|3|C1D1E1,0|s,0|8|4|G0H0I0J0K3L0M0N1,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|0|A0B0C0E0,0|s,0|s,1|s,2|s,0|s,0|3|0|B0R0U0,1|s,1|4|5|A1B1C1S2
Prochlorococcus_sp._MIT_0701,M,0,N,0|3|3|C2D0E1,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|5|A2B0C2E1,0|s,1|s,1|s,2|s,0|s,0|3|1|B1R0U0,1|s,1|4|4|A1B1C1S1
Prochlorococcus_sp._MIT_0702,M,0,N,0|3|3|C2D0E1,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|5|A2B0C2E1,0|s,1|s,1|s,2|s,0|s,0|3|1|B1R0U0,1|s,1|4|4|A1B1C1S1
Prochlorococcus_sp._MIT_0703,M,0,N,0|3|3|C2D0E1,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|5|A2B0C2E1,0|s,1|s,1|s,2|s,0|s,0|3|1|B1R0U0,1|s,1|4|4|A1B1C1S1
Prochlorococcus_sp._MIT_0801,M,0,N,1|3|5|C3D1E1,0|s,0|8|3|G0H0I0J0K3L0M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|0|A0B0C0E0,0|s,0|s,1|s,2|s,0|s,0|3|3|B2R1U0,1|s,1|4|5|A1B1C1S2
Prochlorococcus_sp._SS52,M,0,N,1|3|4|C2D1E1,0|s,0|8|2|G0H0I0J0K2L0M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|0|A0B0C0E0,0|s,0|s,1|s,2|s,0|s,0|3|0|B0R0U0,1|s,1|4|5|A1B1C1S2
Prochlorothrix_hollandica_PCC_9006,F,0,N,1|3|6|C3D2E1,0|s,0|8|6|G0H0I0J0K6L0M0N0,0|s,0|s,0|s,0|4|3|S0T2U0V1,2|s,0|s,0|4|6|A2B0C2E2,0|s,1|s,1|s,1|s,0|s,1|3|4|B2R1U1,1|s,1|4|4|A1B1C1S1
Raphidiopsis_brookii_D9,F,1,O,1|3|9|C6D1E2,1|s,0|8|10|G1H1I1J1K4L1M1N0,1|s,0|s,0|s,0|4|1|S0T0U1V0,1|s,0|s,0|4|4|A1B0C2E1,0|s,0|s,1|s,1|s,1|s,1|3|4|B2R1U1,1|s,1|4|5|A1B2C1S1
Rivularia_sp._PCC_7116,M,0,N,1|3|10|C8D1E1,0|s,0|8|7|G0H0I0J0K4L2M1N0,0|s,0|s,0|s,0|4|5|S0T2U1V2,1|s,0|s,1|4|11|A3B1C4E3,0|s,13|s,1|s,1|s,1|s,1|3|5|B3R1U1,1|s,2|4|11|A3B3C3S2
Rubidibacter_lacunae_KORDI_51-2,F,0,N,4|3|13|C5D4E4,1|s,0|8|12|G1H1I1J1K5L1M2N0,0|s,0|s,0|s,0|4|1|S0T1U0V0,1|s,0|s,1|4|6|A2B1C2E1,1|s,10|s,1|s,1|s,0|s,1|3|4|B2R1U1,1|s,2|4|11|A3B3C3S2
Spirulina_major_PCC_6313,F,0,N,1|3|7|C4D2E1,0|s,0|8|8|G0H0I0J0K6L2M0N0,0|s,0|s,0|s,0|4|4|S0T2U0V2,2|s,0|s,0|4|8|A2B0C4E2,0|s,0|s,1|s,1|s,0|s,1|3|7|B3R3U1,1|s,0|4|3|A1B1C1S0
Spirulina_subsalsa_PCC_9445,F,0,N,0|3|4|C3D1E0,0|s,0|8|6|G0H0I0J0K4L2M0N0,0|s,0|s,0|s,0|4|5|S0T2U0V3,1|s,0|s,0|4|7|A2B0C4E1,0|s,0|s,1|s,1|s,0|s,1|3|6|B3R2U1,1|s,1|4|4|A1B1C1S1
Stanieria_cyanosphaera_PCC_7437,F,9,O,0|3|2|C2D0E0,0|s,0|8|6|G0H0I0J0K4L2M0N0,0|s,0|s,0|s,0|4|3|S0T3U0V0,1|s,0|s,1|4|10|A3B1C3E3,0|s,5|s,1|s,1|s,1|s,1|3|8|B4R3U1,1|s,1|4|5|A1B1C1S2
Synechococcus_elongatus_PCC_7942,M,9,O,0|3|1|C1D0E0,0|s,0|8|6|G0H0I0J0K5L1M0N0,0|s,0|s,0|s,0|4|2|S0T1U1V0,2|s,0|s,0|4|7|A2B0C3E2,0|s,0|s,1|s,1|s,0|s,1|3|3|B1R1U1,1|s,0|4|4|A1B2C1S0
Synechococcus_sp._CC9616,M,9,O,0|3|3|C2D1E0,0|s,0|8|4|G0H0I0J0K2L2M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|5|A2B0C2E1,0|s,2|s,1|s,2|s,0|s,0|3|3|B2R1U0,1|s,1|4|6|A1B1C1S3
Synechococcus_sp._CC9902,M,9,O,0|3|2|C1D1E0,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|5|A2B0C2E1,0|s,0|s,1|s,2|s,0|s,0|3|1|B1R0U0,1|s,1|4|4|A1B1C1S1
Synechococcus_sp._KORDI-100,M,9,O,0|3|3|C2D1E0,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|5|A2B0C2E1,0|s,5|s,1|s,2|s,0|s,0|3|3|B2R1U0,1|s,1|4|5|A1B1C1S2
Synechococcus_sp._KORDI-49,M,9,O,0|3|2|C1D1E0,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|4|A1B0C2E1,0|s,4|s,1|s,2|s,0|s,0|3|3|B2R1U0,1|s,1|4|5|A1B1C1S2
Synechococcus_sp._KORDI-52,M,9,O,1|3|5|C2D2E1,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|5|A2B0C2E1,0|s,0|s,1|s,2|s,0|s,0|3|3|B2R1U0,1|s,1|4|5|A1B1C1S2
Synechococcus_sp._WH_8016,M,9,O,1|3|5|C3D1E1,0|s,0|8|2|G0H0I0J0K2L0M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|6|A2B0C2E2,0|s,0|s,1|s,2|s,0|s,0|3|2|B2R0U0,1|s,1|4|5|A1B1C1S2
Synechococcus_sp._WH_8102,M,9,O,0|3|1|C1D0E0,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|6|A2B0C2E2,0|s,0|s,1|s,2|s,0|s,0|3|3|B2R1U0,1|s,1|4|6|A1B1C1S3
Synechocystis_sp._PCC_6803,F,2,O,0|3|2|C2D0E0,0|s,0|8|2|G0H0I0J0K2L0M0N0,0|s,0|s,0|s,0|4|2|S0T2U0V0,1|s,0|s,0|4|6|A2B0C2E2,0|s,0|s,1|s,1|s,0|s,1|3|7|B3R3U1,1|s,2|4|9|A2B3C2S2
Trichodesmium_erythraeum_21-75,M,16,F,3|3|9|C3D3E3,0|s,0|8|10|G0H1I1J1K5L1M1N0,0|s,0|s,0|s,0|4|3|S0T1U0V2,1|s,0|s,0|4|2|A0B0C2E0,0|s,4|s,1|s,1|s,0|s,0|3|2|B2R0U0,1|s,1|4|5|A1B1C1S2
Trichodesmium_erythraeum_IMS101,M,16,F,3|3|9|C3D3E3,0|s,0|8|10|G0H1I1J1K5L1M1N0,0|s,0|s,0|s,0|4|3|S0T1U0V2,1|s,0|s,0|4|2|A0B0C2E0,1|s,6|s,1|s,1|s,0|s,0|3|2|B2R0U0,1|s,1|4|5|A1B1C1S2
Xenococcus_sp._PCC_7305,M,0,N,0|3|4|C4D0E0,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,1|4|10|A3B1C3E3,1|s,11|s,1|s,1|s,2|s,1|3|8|B4R3U1,1|s,2|4|8|A2B2C2S2
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Ammonium permease (amt),,,,,,,,,,,,,,,,,,,,,
ABC nitrate ABC transporter (NrtABCD),,,,,,,,,,,,,,,,,,,,,
Nitrate/Nitrite transporter (NrtP),,,,,,,,,,,,,,,,,,,,,
Nitrite transporter (FocA),,,,,,,,,,,,,,,,,,,,,
Nitrate reductase (NarB),,,,,,,,,,,,,,,,,,,,,
Ferredoxin--nitrite reductase (EC 1.7.7.1) (NirA),,,,,,,,,,,,,,,,,,,,,
Glutamate synthase (GltBD),,,,,,,,,,,,,,,,,,,,,
Glutamine synthetase (GlnA),,,,,,,,,,,,,,,,,,,,,
Glutamate dehydrogenase (GdhA),,,,,,,,,,,,,,,,,,,,,
Urea ABC transporter (UrtABCDE),,,,,,,,,,,,,,,,,,,,,
Urease and accesory proteins (UreABCDEFG),,,,,,,,,,,,,,,,,,,,,
"Global nitrogen regulatory protein, CRP family of transcriptional regulators",,,,,,,,,,,,,,,,,,,,,
Nitrogen regulatory protein P-II (GlnB),,,,,,,,,,,,,,,,,,,,,
Glutamine synthetase inactivating factor IF7,,,,,,,,,,,,,,,,,,,,,
Glutamine synthetase inactivating factor IF17,,,,,,,,,,,,,,,,,,,,,
